,asin,reviewerID,overall,reviewTime
1365921,B003UESJME,A1DK5AZMXS1QA3,4.0,"04 9, 2012"
1365807,B003UESJME,A2PR6NXG0PA3KY,5.0,"06 26, 2011"
788053,B0000WN140,A1X054KUYG5V,4.0,"12 14, 2009"
679504,B00005RHGK,A1LDIMQISH07WK,5.0,"08 31, 2001"
629261,B00005JND5,ANCOMAI0I7LVG,4.0,"06 21, 2007"
852206,B0002Z0EXQ,A1J66TA573ZPRX,4.0,"07 13, 2005"
636820,B00005JNZU,A27CHILBK6HIL2,4.0,"08 24, 2005"
1656730,B00DJYJWVW,A2HGVGBEVX1XE,1.0,"12 27, 2013"
1195381,B001GCUO0C,A1C58YXM2A30CY,4.0,"02 14, 2010"
654441,B00005JPO1,A3SFC0OTJ9ERMX,1.0,"10 5, 2008"
787219,B0000VJG72,A2F3HLHRHQMR6O,5.0,"01 17, 2004"
44991,0783211856,ABN5K7K1TM1QA,4.0,"08 25, 2004"
648985,B00005JPCF,AFEN54UGJQOK9,2.0,"04 2, 2007"
216316,6300215512,A39CX0EE4BZCZC,4.0,"04 23, 2006"
618260,B00005JMFQ,A37PV5GMP2ILJC,4.0,"11 17, 2004"
604533,B00005JLRQ,A1P4ZRIZD5XXAN,4.0,"04 2, 2011"
1193051,B001G0N1QS,AVWU1O6TH3SXG,3.0,"11 9, 2009"
656201,B00005JPS8,A1TW9ZGRDQQZ2Y,5.0,"05 3, 2008"
583035,B00005JCCC,AR2DE47VCY1C8,5.0,"05 27, 2004"
795323,B00018D42W,A1TW9ZGRDQQZ2Y,5.0,"04 3, 2004"
613384,B00005JM5B,A1FD8LITJZE48V,3.0,"01 16, 2004"
408054,6304214502,A1EMDSTJDUE6B0,5.0,"08 29, 2002"
942374,B000BHZ2BO,A1XESQ7C7NNZX4,5.0,"03 7, 2006"
540594,B00003CXXR,ATS1HA5M3EPZ4,4.0,"10 21, 2001"
133376,0792833171,A1W702WG1LC6R3,5.0,"12 18, 2011"
989232,B000FFL2G6,A1KFBAPAKMEQUF,5.0,"06 19, 2006"
1522176,B006X040NY,A3RCTUG2GBV0S5,5.0,"09 8, 2013"
1494708,B005MYEPXC,A313OU4NOWZDBY,3.0,"10 31, 2012"
1242872,B001V7UTV6,A1L9MIIBI7409N,4.0,"05 9, 2009"
657880,B00005JPX8,A37PV5GMP2ILJC,5.0,"08 3, 2008"
1342624,B003F1WA7C,A1DZU4AQR7KD9R,4.0,"10 8, 2010"
57607,078322706X,A3M5O6UHXO9IBU,2.0,"01 4, 2002"
76973,0784011923,A3P121GNV5QYIN,5.0,"02 1, 2003"
1489604,B005LAIIMG,ADKKDZGDVEVWZ,5.0,"12 15, 2013"
1293691,B002VKE0XA,A2YM3KILJ1G0YJ,3.0,"03 13, 2010"
169085,1404983082,A345WVAVMMO6F0,2.0,"10 5, 2006"
604427,B00005JLRE,A32XW50ILWOXNO,4.0,"05 4, 2003"
963009,B000CZ0PT4,A12IDQSS4OW33B,4.0,"02 14, 2006"
698796,B0000640VO,ABO2ZI2Y5DQ9T,5.0,"12 27, 2001"
145962,0792840909,ARFCORBCTKX1J,4.0,"04 22, 2011"
543609,B00003CY67,A32B206L2SEXRA,5.0,"08 2, 2006"
266772,6301797957,AWF2S3UNW9UA0,5.0,"06 5, 2013"
461061,6305358567,A3AEN6JWPGUWFM,4.0,"02 24, 2008"
228321,6300248178,A3U4VUSBJMR5KP,5.0,"05 9, 2005"
906539,B0009JE57G,A3H82LUT1EC655,4.0,"08 25, 2005"
113334,0790743507,A1COQ2DOO1O9HD,5.0,"10 27, 2002"
150863,0792844599,A2MYUI8IT6UBUU,5.0,"01 1, 2009"
747807,B00008W64E,A3TNM3C9ENUCFW,4.0,"04 21, 2004"
1381189,B0041KKYGU,A2FTHCGH06O4Y5,2.0,"11 19, 2011"
154208,0792845749,A1B8HI3VREI1H3,3.0,"06 28, 2011"
203760,6300183513,A1GN8UJIZLCA59,5.0,"01 27, 2003"
1494856,B005MYEPXC,A1845IJB63D5H7,5.0,"06 25, 2011"
114233,079074404X,A1GB0HW46Y2EB,5.0,"12 19, 2009"
1090854,B000TJBN7Q,AK7D1BHZOSOL1,4.0,"10 11, 2007"
524055,B00003CXFG,A8G9GETA2OLMZ,1.0,"11 27, 2006"
1184017,B001DZOC3W,AL277B4AQCWBG,2.0,"06 15, 2008"
658813,B00005JPXY,A140XH16IKR4B0,5.0,"01 21, 2008"
610337,B00005JM02,A2EUG9W2IAVCT,5.0,"05 14, 2004"
1305084,B002ZG980U,A2ACUB2881HW0X,2.0,"01 6, 2011"
1098598,B000V4UH08,A2LW5AL0KQ9P1M,1.0,"10 27, 2007"
1448846,B0059XTU1S,A41I67QYRAOSQ,2.0,"10 18, 2013"
174524,1419819100,AD5JI9UN98JPH,5.0,"11 30, 2011"
960650,B000CQM4XI,A2GA2SO3YK6CXI,5.0,"04 17, 2007"
991286,B000FIMG68,A2KW2KWKABNYNO,4.0,"02 21, 2010"
119954,0790749653,A356RFKNIG043B,5.0,"12 29, 2007"
384023,6303651488,AOVJYIUATQKR5,4.0,"06 19, 2003"
647696,B00005JPAM,A1LZIQJ7O5ZBF8,5.0,"12 19, 2012"
1690146,B00HLSW6TW,A2NDG1DVMSSAEW,4.0,"06 24, 2014"
233668,6300269043,A2Q13PHEXGR48Q,5.0,"03 8, 2009"
1391205,B004A8ZWUQ,A39W3263A9HCMN,2.0,"05 23, 2011"
346533,6302928540,A1L8HRCM60W0W7,4.0,"08 6, 2004"
1089671,B000TGJ8A8,A3AWLFMKGRMI5M,4.0,"10 31, 2007"
805919,B0001HAISG,AIBRTGBN07D6A,2.0,"10 9, 2004"
138946,0792837614,AGZVS6M8XJGN6,5.0,"01 16, 2007"
139823,0792838068,A2PBV1899CX3TE,5.0,"08 1, 2008"
26154,0780022181,A23L2BR07AOBG1,5.0,"08 28, 2002"
1531291,B007IJKQG4,A3JAS1JIZEN6WX,4.0,"08 10, 2012"
685929,B00005UV34,AQ01Q3070LT29,5.0,"05 17, 2003"
1112376,B000WXDMLE,A319Y83RT0MRVR,4.0,"02 7, 2010"
1302611,B002ZG97E2,A3LBFWWQGQYV48,5.0,"06 24, 2013"
74131,0784010315,A2WSI8HOWHFDOT,5.0,"12 8, 2003"
1512584,B0067EKYS6,A3HZGRD34E1ECB,5.0,"11 4, 2013"
740805,B00008EY63,A3NM0RAYSL6PA8,3.0,"04 5, 2004"
92085,0790729687,A34PUCLNFN62D3,5.0,"12 29, 2000"
131357,0792164903,A3NIQK6ZLYEP1L,5.0,"10 16, 2013"
1125310,B0010DR4BO,A2UW83R0JOZZ6,3.0,"06 22, 2008"
229098,6300249964,A1C80B497LCYKA,4.0,"09 28, 2005"
218117,6300215717,A3CWH6VKCTJAD,5.0,"01 3, 2001"
165127,0800141709,A2GB5CG77LGQRB,5.0,"03 24, 2001"
1099386,B000V6YROS,ANBEJO2TLASQX,5.0,"05 18, 2013"
841286,B0002MJT0I,A185QFJRTB5W93,4.0,"03 28, 2008"
1349042,B003L20IEW,A1CLHLW9PFKG9Q,3.0,"03 30, 2011"
820146,B00020HAY2,A3SFO2GSP5CVSM,4.0,"09 19, 2008"
48478,0783221088,A35AMPDFAB8JLT,4.0,"11 13, 2009"
626453,B00005JN2Z,A1W6FFD9OYH5RZ,4.0,"08 7, 2004"
492532,B000005QLO,A356RFKNIG043B,5.0,"10 18, 2011"
942209,B000BHZ2BO,A3AQDK1F0YQKAS,5.0,"12 6, 2005"
1364485,B003UESJEM,A12X2J7AVZ04IQ,4.0,"03 9, 2012"
165924,080017948X,A9Q28YTLYREO7,4.0,"02 2, 2000"
1247538,B0021L8V0M,ANCOMAI0I7LVG,4.0,"06 7, 2011"
1404503,B004EQAVFU,A130YXZ5FZ1X0M,5.0,"04 4, 2014"
177619,1424819547,A2EDZH51XHFA9B,4.0,"01 3, 2008"
678217,B00005R874,A1RPTVW5VEOSI,3.0,"01 22, 2003"
164425,0800141644,A2FRKEXDXDN1KI,4.0,"10 13, 2009"
1188931,B001FB4W0W,A3HP7JU4ZORF52,3.0,"04 5, 2010"
402855,6304117752,AO461REE0KA4J,5.0,"09 19, 2000"
580493,B00005B6L0,A3H9JSM1SUTE4O,4.0,"07 13, 2010"
1214976,B001LM6VV8,A34GZPHWYPSY2T,4.0,"02 18, 2011"
1636667,B00BNWWUDY,A3LZGLA88K0LA0,3.0,"06 9, 2013"
8791,0767808673,A20JYIHL1W1U54,5.0,"10 19, 2000"
1103243,B000VNMMQ6,A1RSXP7MB772E3,5.0,"07 28, 2007"
154209,0792845749,A6VFFRIHAXKRL,3.0,"05 5, 2009"
766820,B0000AQS0F,A13WA3SCM778LO,5.0,"07 21, 2013"
168485,1404918051,A34RO7EAZ5C5FH,5.0,"03 26, 2013"
494343,B000006GFG,ABH4G7TVI6G2T,4.0,"09 6, 2005"
1271263,B002JCSWV6,A18SDN3HYFVH2L,4.0,"12 13, 2009"
1533882,B007L6VR12,AUTBHG6070SL4,5.0,"08 18, 2012"
214260,630021463X,AFOK05KDCHSHL,4.0,"08 3, 2001"
846752,B0002VEUTO,A1HO9J4DCQDGP9,5.0,"02 13, 2008"
1286823,B002SG7Z7A,A2DAHERP7HYJGO,2.0,"01 30, 2010"
431527,6304680724,A1FG91CM8221X1,3.0,"01 14, 2001"
1561080,B008JFUP8A,A1V666Y9QXUUWP,4.0,"04 24, 2014"
228150,6300248178,A1W702WG1LC6R3,4.0,"04 18, 2010"
1089403,B000TGCR38,A1X054KUYG5V,4.0,"02 5, 2009"
292911,6302038308,A3PERVDBNCQJQV,4.0,"01 25, 2002"
1319783,B0033AGJ5Y,A18G7GG53G2X8A,2.0,"08 14, 2010"
693906,B0000633ZP,A1YHQ1JWEJK6BI,5.0,"11 25, 2002"
656494,B00005JPSE,AYWSFRCIMOAYE,2.0,"10 10, 2007"
125553,079213690X,A2C5LA07JCDWTN,5.0,"11 24, 2001"
22617,0767849493,A5TZXWU8AALIC,1.0,"12 29, 2004"
1213032,B001L2ZSKS,A20DZX38KRBIT8,1.0,"01 13, 2009"
1287538,B002SYAGN2,A2OU415LB9I5J6,2.0,"01 10, 2010"
755823,B00009OOFA,ABLOQZIL42W7I,3.0,"07 31, 2005"
51864,0783225199,A26A8T38C2GQD7,5.0,"06 19, 2013"
985720,B000F9RLKS,AXKLJRDTPJCA7,1.0,"05 31, 2006"
176371,1419838830,A1V3TRGWOMA8LC,5.0,"09 14, 2010"
1101989,B000VIRD6U,A126KX6FVI4T66,4.0,"03 29, 2008"
945369,B000BNI90Y,A1TO1P3NV7OAU6,5.0,"10 28, 2012"
397453,6304039522,A2Z44AN3F2IN61,5.0,"11 19, 2008"
1532098,B007K3JCAE,A2VJ80PM1G00QV,5.0,"09 28, 2013"
893332,B0007XBM5W,A3VLX5Z090RQ0V,2.0,"08 11, 2010"
126756,0792142926,AJKWF4W7QD4NS,3.0,"05 17, 2003"
738673,B00008DDSA,A1RKD1I8MW1LG6,5.0,"04 8, 2004"
514322,B00002E233,A3TNM3C9ENUCFW,3.0,"09 1, 2004"
958419,B000CEXG0U,A8G9GETA2OLMZ,5.0,"01 24, 2008"
243156,6301016289,A2CW9IQAPFEYLM,4.0,"03 26, 2005"
452504,6305169187,AZ1H3VLCDR298,5.0,"02 27, 2001"
949974,B000BTJDG2,A2HW33PQSRHLNO,3.0,"07 25, 2006"
839452,B0002KVUKM,A14YZVQTMRO7NE,5.0,"03 16, 2012"
839382,B0002KVUKM,A3LZGLA88K0LA0,5.0,"12 16, 2004"
388429,6303917410,A2NJO6YE954DBH,3.0,"02 1, 2004"
595385,B00005JL3T,A1N8K1X0OLLADY,1.0,"01 19, 2003"
73456,0784010218,A21VGNU5959O85,5.0,"08 29, 2006"
51694,0783225199,A1TJIJKKN15KR9,5.0,"11 5, 2013"
1037857,B000LC3ICY,AW99SBGWEXP0J,4.0,"11 8, 2006"
525258,B00003CXHR,A3EZHMGGWY74HY,5.0,"04 20, 2007"
1224896,B001OQCVH4,A37OOQQLMMKYR8,4.0,"01 18, 2009"
1695885,B00JA3RPAG,A1PHUCTJ9X9EHJ,5.0,"06 19, 2014"
962228,B000CS464G,A1W661TC1P6VQI,3.0,"01 5, 2006"
328387,6302703786,A1KMG1AIUS00DC,5.0,"12 28, 2008"
1103657,B000VQQJ8U,A1IOJE0W1NXOSE,3.0,"11 30, 2007"
725245,B00007976T,A3VZVYWCTGIEV0,4.0,"11 21, 2009"
535606,B00003CXSD,A2J57EQ9KPGXR9,4.0,"09 11, 2001"
138792,0792837614,A1XOZW9A8TL7JY,4.0,"06 1, 2013"
595196,B00005JL3T,A1PCQHQ6NPGL9F,3.0,"08 21, 2003"
536907,B00003CXTC,A14ZLQAJI6AAM1,5.0,"05 8, 2013"
1417132,B004LWZW9W,A1V3TRGWOMA8LC,4.0,"04 22, 2012"
1059023,B000NOK1KC,ASEBX8TBYWQWA,4.0,"05 11, 2007"
785081,B0000VAFNQ,A2RKI7RPP5CJMG,3.0,"09 1, 2004"
526583,B00003CXIU,A14ZLQAJI6AAM1,5.0,"05 8, 2013"
346348,6302928540,A25UZ7MA72SMKM,5.0,"06 20, 2010"
1090994,B000TJBN7Q,A2MYUI8IT6UBUU,4.0,"10 8, 2007"
808208,B0001JXOUS,A3LZBOBV9H1HDV,5.0,"12 14, 2003"
577007,B00005AFQ9,A2GCHG6U8HTVIT,5.0,"02 17, 2005"
23310,0767853946,A1FOOGX90P1S57,4.0,"10 22, 2010"
521864,B00003CX9I,A38U2M9OAEJAXJ,5.0,"10 2, 2001"
616554,B00005JMCT,A200C7YQJ45LRR,3.0,"05 23, 2004"
437348,6304844948,APOGXH3A74CM3,1.0,"06 19, 2003"
256920,6301589025,A2O7XXGIOYVR8R,5.0,"06 8, 2004"
95396,0790731045,AGZVS6M8XJGN6,4.0,"12 15, 2006"
1185230,B001EAWMGA,A3T6HX48F66512,4.0,"07 14, 2010"
913599,B0009UZGIM,A3P7WNM0UHV4YQ,1.0,"12 1, 2013"
623245,B00005JMXX,A36RS7KTNOBROF,5.0,"09 29, 2005"
36504,0780628799,A130C198QVOS1Q,5.0,"10 8, 2000"
1236372,B001TH92N4,AUM3YMZ0YRJE0,4.0,"05 16, 2009"
497853,B00000F3KL,A380XGZ8M51V3B,5.0,"04 8, 2013"
320452,630256185X,A2E3F04ZK7FG66,5.0,"07 21, 2007"
592169,B00005JKWW,AP3B615GM191G,5.0,"05 22, 2013"
450529,6305132100,A1FTNV26W58U5B,4.0,"09 5, 2001"
59389,0783227507,A3LOBF0ZU1HE0S,5.0,"07 14, 2000"
1391388,B004A8ZWVK,A2PV6GK1HV54Y9,5.0,"05 12, 2012"
931745,B000ARFPMQ,A27H9DOUGY9FOS,2.0,"01 2, 2007"
240339,6300275310,A2S5XJK8PFYKH9,5.0,"11 2, 2010"
967978,B000E5KJF2,AJKWF4W7QD4NS,4.0,"03 16, 2007"
1391859,B004A8ZWVK,A120FDMG9UQOWR,5.0,"12 27, 2013"
641709,B00005JOKM,A13BLSXL78EMRX,5.0,"04 3, 2006"
112375,0790743213,A2SX0AP507CQ1Z,5.0,"05 8, 2014"
1035190,B000KLQUV2,ANGH6401L9Y0T,4.0,"05 19, 2012"
252648,6301427076,AEF8X4ECM4Q3S,1.0,"02 16, 2000"
1127832,B0010X8NNM,A365VIN0ESABZ8,4.0,"03 21, 2013"
604381,B00005JLRE,A2F8R40Z2OMIJM,5.0,"06 23, 2003"
1205360,B001J710XO,AWG2O9C42XW5G,5.0,"10 14, 2009"
653659,B00005JPNO,ATS1HA5M3EPZ4,5.0,"02 15, 2008"
90717,0790729636,A2582KMXLK2P06,5.0,"11 4, 2006"
786516,B0000VCZNE,A3L2U581LL17EB,3.0,"04 3, 2004"
657496,B00005JPTK,ABO2ZI2Y5DQ9T,4.0,"12 31, 2007"
412857,630428845X,A3U5JCXIXTGSLN,5.0,"09 17, 2003"
486701,6306012389,A2NJO6YE954DBH,4.0,"10 29, 2004"
880048,B0007CNXUK,A3LZGLA88K0LA0,5.0,"04 3, 2005"
520203,B00003CWT6,A2NBOL825B93OM,5.0,"04 17, 2002"
345783,6302921058,A3AY3EV2MFRFGG,4.0,"12 30, 2003"
497014,B00000F2UF,A2TY359PR45ATP,5.0,"02 12, 2013"
646949,B00005JP9X,AUTBHG6070SL4,5.0,"01 6, 2007"
1240380,B001UV4XFG,A2OCJNB6B46OKP,1.0,"07 20, 2011"
614132,B00005JM5E,A2AHI9YY06CP70,5.0,"08 1, 2008"
157064,0792846710,A2TAPSNKK9AFSQ,5.0,"05 20, 2005"
495332,B000009O8A,A1FYUCCC8CX1E0,5.0,"08 9, 2013"
533982,B00003CXRA,A1I9B4PSCDDWOO,4.0,"01 7, 2005"
1194425,B001GCUNYO,A16CZRQL23NOIW,5.0,"12 31, 2008"
93109,0790729725,A258MSMKY2710V,5.0,"07 12, 2004"
1581969,B0090SI56Y,A3JBLXCH954NMV,5.0,"07 31, 2013"
208887,6300213803,AQUVTQFFXP4AC,5.0,"05 31, 2009"
94216,0790730960,AD0PJCYBU92LL,5.0,"12 28, 2012"
658170,B00005JPXP,AWG2O9C42XW5G,3.0,"05 24, 2008"
242175,6301005740,A2V3P1XE33NYC3,5.0,"09 11, 2003"
67697,0783239408,A18BV4O63DOWNH,2.0,"03 7, 2000"
137217,0792836634,AETU6WZAUMX53,2.0,"12 21, 2011"
586418,B00005JKEC,AJMU8VVFKMZI4,5.0,"04 24, 2007"
770686,B0000B1OFL,A35ZK3M8L9JUPX,5.0,"12 24, 2009"
379881,630356643X,A35AMPDFAB8JLT,3.0,"08 10, 2012"
1342168,B003EYVXV4,A2OCJNB6B46OKP,4.0,"09 8, 2012"
606456,B00005JLTK,A29QA79VLQGHY6,4.0,"03 10, 2003"
648596,B00005JPBO,A18RQ2URRGIIEA,4.0,"01 5, 2008"
1206888,B001JV5AYK,AHABFECTNE15I,4.0,"01 17, 2009"
172583,1417030321,A1LVZOK9F7K4CN,5.0,"12 16, 2005"
1276961,B002LMV7Q6,A1TW9ZGRDQQZ2Y,3.0,"06 13, 2009"
641990,B00005JOL4,A139ZF7CJVVTJU,2.0,"11 5, 2007"
1287549,B002SYAGN2,A30TK6U7DNS82R,5.0,"03 24, 2010"
156402,0792846338,A1JH5J1KQAUBMP,4.0,"09 12, 2001"
1151125,B0015XHP22,A2SGR7LE899LGG,4.0,"07 1, 2008"
693504,B0000633ZP,AKFU63H23ORLB,5.0,"06 25, 2005"
1031144,B000K7UBSO,A1TJPMB7N776WS,5.0,"09 5, 2006"
918209,B000A0GXRE,A2198O25QYUPXE,4.0,"09 25, 2011"
901900,B000957O7S,AJMU8VVFKMZI4,4.0,"07 4, 2005"
455090,6305229449,A3EISFBTLEQC69,5.0,"12 2, 2009"
143652,079283965X,AJKWF4W7QD4NS,4.0,"01 15, 2005"
995139,B000FS9UK8,A3KB1H0S7T6JX1,3.0,"04 25, 2007"
520399,B00003CWT6,A17LSEN4UY4XZQ,5.0,"12 7, 2004"
739949,B00008DDXB,AAI57M3OXP5NK,5.0,"03 2, 2003"
77002,0784011923,A35ZK3M8L9JUPX,5.0,"01 23, 2010"
862183,B00067BBLY,A1X12F0KC8GY6M,3.0,"08 20, 2005"
1599107,B009MO57H6,A35AMPDFAB8JLT,3.0,"03 21, 2013"
254166,630150528X,A31I3HXMD5H1EL,5.0,"03 24, 2010"
1294210,B002VPE1AW,AQUVTQFFXP4AC,1.0,"12 20, 2009"
754291,B00009MEC4,A120GIT50UISJP,5.0,"12 17, 2010"
449804,6305123616,A2EDZH51XHFA9B,1.0,"05 30, 2008"
1582072,B0090SI56Y,A24KZBAAUTC83R,4.0,"12 3, 2013"
1290734,B002USF1VS,A3I69IXPTDVKQF,5.0,"02 11, 2010"
85146,0788882988,A4GB8I8ACS4PM,3.0,"04 12, 2008"
1138562,B0012Q732O,A3TZB9SXJCFMFJ,3.0,"08 16, 2009"
1037824,B000LC3ICY,A3ROZK0G84RGMZ,4.0,"01 29, 2007"
1184009,B001DZOC3W,AHABFECTNE15I,2.0,"10 7, 2008"
544172,B00003CY6P,AD0J5KK4WQXNS,1.0,"01 13, 2004"
892022,B0007VZ9D0,AWJOVW1BZZ34H,2.0,"08 11, 2005"
215932,6300214826,AQP1VPK16SVWM,5.0,"12 1, 2001"
74618,0784011168,A1VZLLDNLURGJB,5.0,"12 1, 2007"
405837,6304178352,ANGH6401L9Y0T,4.0,"05 21, 2012"
1247198,B0021L8UXA,A20DZX38KRBIT8,4.0,"07 26, 2010"
1557911,B008JFUO36,A22TRI3C3OI8QV,5.0,"11 30, 2013"
801314,B0001DMVBC,A9LAPV8XNKZVZ,3.0,"08 2, 2004"
109215,0790741563,A39CX0EE4BZCZC,4.0,"05 4, 2006"
282127,6301971345,A228JH8V9Y700G,3.0,"01 16, 2008"
226307,6300247236,A2XRZV63X79YSJ,5.0,"05 6, 2006"
963306,B000DWMYQ8,A41I67QYRAOSQ,4.0,"06 28, 2007"
1378193,B003ZSJ212,A1FNES0QEBJZD1,5.0,"12 18, 2013"
1313745,B002ZG99TA,A1OVG7RXXZQ4UW,2.0,"01 22, 2012"
124523,0792110285,A26XOOCIJWDITO,5.0,"02 16, 2006"
1177704,B001CTA1UM,AJX8Q5CKA59DJ,2.0,"03 30, 2010"
1122209,B000ZECQ08,A17LSEN4UY4XZQ,3.0,"08 16, 2008"
93521,0790729989,A1TEMNM9ZEOLJ6,4.0,"07 6, 2008"
1061165,B000NVT0SE,ASU5IH3CM6XXE,5.0,"05 31, 2007"
747988,B00008W64E,A2A6NH6DPE0VXR,4.0,"04 22, 2004"
1307133,B002ZG98C8,A1TJIJKKN15KR9,4.0,"02 25, 2011"
841493,B0002NRRQU,A1GHUN5HXMHZ89,5.0,"10 31, 2004"
1562568,B008JFUPOY,A2UBSGFCP2QFNV,4.0,"11 8, 2013"
1386981,B00466HN7M,AF8C86SGYLH81,5.0,"03 7, 2012"
1378219,B003ZSJ212,AT7W1EXT0PF2Y,5.0,"07 1, 2011"
625068,B00005JMZK,A1VCLTAGM5RLND,5.0,"08 14, 2005"
740743,B00008EY63,A3VHV0NV7NKQPC,3.0,"04 12, 2004"
1092207,B000TUDIL4,A3KF4IP2MUS8QQ,5.0,"11 18, 2007"
1309328,B002ZG98UA,A2JTD6D79HNA5X,4.0,"01 1, 2011"
612766,B00005JM4Q,ANCOMAI0I7LVG,1.0,"01 2, 2013"
656173,B00005JPS8,A4RBWH5IMQBXZ,5.0,"11 25, 2009"
148314,0792842111,A1X1CEGHTHMBL1,5.0,"08 7, 2012"
647216,B00005JPA6,A2UZLIH3BSGJ3N,5.0,"05 23, 2007"
82400,0788828126,A39CX0EE4BZCZC,4.0,"04 29, 2009"
1180498,B001DHXT1G,A1JXE27STRRE0H,3.0,"07 19, 2008"
785117,B0000VAFNQ,A1M4NJYP0WNL8Q,5.0,"04 12, 2004"
633574,B00005JNP4,A39IBJB2PBVC7I,5.0,"03 4, 2006"
1480036,B005LAII2Q,A1MNUAXPWP8BUJ,3.0,"02 4, 2013"
1532521,B007K3JCAE,AQP1VPK16SVWM,4.0,"06 16, 2012"
1195755,B001GCUO16,A394C81V05JW2Z,5.0,"08 9, 2010"
607133,B00005JLV1,A345WVAVMMO6F0,5.0,"11 6, 2006"
1058486,B000NOIX48,ATXL536YX71TR,3.0,"06 19, 2007"
786946,B0000VD02Y,A13D1WTFEMS9VH,4.0,"11 22, 2007"
442855,6304983794,A3A48XEYWLWH7T,3.0,"11 2, 2003"
1170754,B001B7CNYC,A3DHQ5WO80X1IZ,3.0,"05 1, 2009"
642486,B00005JOQB,A19V0VJMKKRMC8,2.0,"06 24, 2006"
1524813,B0072GPPNC,AP3B615GM191G,4.0,"04 10, 2012"
527886,B00003CXKJ,A1CZICCYP2M5PX,4.0,"01 31, 2002"
852719,B0002Z16HY,A39NS429FYXAD1,5.0,"08 18, 2005"
1228009,B001PPGAIA,A30TK6U7DNS82R,5.0,"12 2, 2008"
76942,0784011923,A2ZGVH5DNCK8I4,5.0,"10 3, 2001"
513365,B000021Y74,A82LIVYSX6WZ9,5.0,"11 12, 2003"
523742,B00003CXE6,A3CFT5LHFCB46K,5.0,"03 24, 2001"
603830,B00005JLQW,A3PERVDBNCQJQV,5.0,"03 18, 2003"
596774,B00005JL8F,AZXGPM8EKSHE9,2.0,"09 27, 2005"
1022984,B000J103OI,A8X8D4BUY5DFU,4.0,"05 14, 2007"
597773,B00005JLBQ,A2YAABMT80RLYA,3.0,"05 4, 2003"
257823,6301599896,A1LACH6MLQWZ,5.0,"09 27, 2013"
1684027,B00H7KJRVY,A2R164STV36F6C,5.0,"06 10, 2014"
842347,B0002OXRSG,A1EGDRTJYF3AZK,5.0,"09 26, 2004"
965601,B000E1MTYK,AP3B615GM191G,5.0,"05 27, 2013"
1357425,B003Q6D27S,A2DAHERP7HYJGO,3.0,"01 25, 2011"
416289,6304353634,AV5H2I9CHN8YI,5.0,"08 13, 2012"
5826,0767802519,A16IXZW2A0NFR6,5.0,"08 11, 2005"
1229419,B001PR0Y6W,A153NZD2WZN5S3,3.0,"05 8, 2012"
1029338,B000JU9OJ4,A1VQBHHXIKHIGS,3.0,"06 3, 2008"
1163755,B0019LY5IC,A5KJVGJ43ZDC9,4.0,"02 17, 2009"
1404539,B004EQAVFU,A15H4KAKBZ9KB1,4.0,"03 28, 2011"
518737,B00003CWQ2,A31UJ731BPTDEU,5.0,"05 14, 2013"
1611940,B00AIBZMD6,ACJVGDN8G386P,3.0,"02 11, 2014"
253406,6301442962,A16CZRQL23NOIW,5.0,"09 17, 2005"
488555,7883706837,A3KKM0T1KY42HA,4.0,"01 14, 2009"
708016,B000069I1B,A319YRDK8Y39N,3.0,"11 3, 2002"
127414,0792151712,A1G0VFQ9198IUF,5.0,"06 8, 2012"
1088533,B000T5O48K,A3ML2HRDE3PY5I,2.0,"03 10, 2008"
587318,B00005JKJA,A17JVVAKWEB0M,2.0,"01 12, 2003"
641717,B00005JOKM,ACEA95FQS1AVP,5.0,"03 23, 2006"
645043,B00005JP0F,A3IDMLOWLHWNDJ,4.0,"08 24, 2006"
537579,B00003CXTF,AXNQ3UXQ3P5HE,5.0,"05 26, 2001"
383560,6303651453,A22BPC7LRSGSYQ,5.0,"04 14, 2013"
1301471,B002ZG97B0,A1AFXJ8U72MD6L,4.0,"02 12, 2012"
83817,078886047X,AUTBHG6070SL4,5.0,"05 22, 2005"
959105,B000CNER1S,A2TAPL67U2A5HM,3.0,"05 26, 2006"
38671,0780631641,APZ9MBMUKD2W,5.0,"06 1, 2005"
622254,B00005JMUA,AJKWF4W7QD4NS,5.0,"04 18, 2004"
605595,B00005JLSE,A8X8D4BUY5DFU,5.0,"02 22, 2007"
147906,0792842081,A28GZ5XS8DE660,2.0,"06 10, 2001"
1088878,B000T9OP7G,A1TW9ZGRDQQZ2Y,4.0,"07 28, 2008"
786525,B0000VCZNE,A15Q9YEG1XPEJN,2.0,"01 21, 2004"
1105542,B000VY1EYG,A1UFV4HALV2OXW,5.0,"09 30, 2010"
1412881,B004L3AQLU,A3V61K0EF38GP4,5.0,"09 18, 2013"
851418,B0002YLCFQ,APZ9MBMUKD2W,3.0,"08 3, 2005"
1029373,B000JU9OJ4,A1P98DMX8YUSNW,3.0,"02 10, 2011"
805061,B0001GV4PI,A3G3IGM853CTM1,5.0,"03 5, 2014"
345989,6302921058,AAECAHBNP1VD2,4.0,"01 27, 2005"
603386,B00005JLQH,A3NQU1649SH0Q4,5.0,"01 1, 2003"
650294,B00005JPFX,A24KZBAAUTC83R,1.0,"06 7, 2007"
603624,B00005JLQN,AYWAY5MKLAITN,5.0,"03 16, 2006"
839281,B0002KVUKM,A9LAPV8XNKZVZ,1.0,"10 12, 2004"
