user,item,rating,pred
ABH4G7TVI6G2T,B006GHA9QQ,5.0,3.732958879819335
A2XGJ56VCFOKKZ,B00026L9CU,4.0,4.150651894551458
A2I7NGKA8LPN89,B0002MJT0I,3.0,3.2394907683904823
A244CRJ2QSVLZ4,B00029LO5E,4.0,4.411098346753969
A2OSERGXBYMPJ0,6303990444,4.0,4.066181604173477
A1C58YXM2A30CY,6302269431,4.0,4.309444769674361
A20EEWWSFMZ1PN,B005LAIIMG,3.0,3.8648198505403273
A1TJIJKKN15KR9,6302380561,5.0,3.9824817826027745
A3EFT3OMWYR0C2,0792160207,5.0,4.192751479765686
A23Q1T4MXZHFM7,6302736951,5.0,4.3639812486140395
A3J8ABVGK7ZL6H,0780623134,5.0,4.524164926921429
A1V3IO23FZFF9L,B000957O7S,2.0,3.3776568069410735
A3P738KVXL2YYM,B00003CXI6,5.0,4.444945636624693
A214CH9J48HOSY,6304111347,5.0,4.4828011877985485
A1AKDW4P8V72R4,B000H6SXSI,2.0,2.9360904036847284
A3ARJ16772TKHT,B000TGJ8A8,4.0,3.6474594424768423
A2R1HAXRNU0QX7,B0010ZR160,5.0,3.874277617469349
A4Z72X5C24X2K,B0000CABE3,3.0,4.272675565067431
A3O5T5VAQ3TD17,B001H5X7I4,4.0,4.1983976787622
A3V5DUZ5KXPGQA,B0002IQMAM,4.0,3.865441718890051
A387BD735MI50R,B0019X3YWS,3.0,2.568054762472371
A1J66TA573ZPRX,B00005JMWJ,4.0,3.643856617758979
A3M0IGG6NGMQXP,6304504012,5.0,4.814828424569436
AHABFECTNE15I,B001P9KR8U,3.0,3.5718754115154736
A3E832FY3AIKFT,0788806270,5.0,4.374862898424259
A173G0GN4479RG,6304238096,3.0,4.437050445871187
A5KJVGJ43ZDC9,B00005JPNE,1.0,2.3239954293014895
APLYT7RAIHQM1,B007L6VP8W,5.0,4.075041897811806
ANCOMAI0I7LVG,B003L20ILA,5.0,4.163354746700006
A3QDHY8XXAOV2U,6304383827,4.0,4.36770001707841
A2L7K7XFHS51V3,0790730960,5.0,4.662211175318174
A1AXHNRDJEQ0B,B00005JLTM,2.0,3.513227115750005
A2JH39V83E2BQU,6305627347,3.0,4.235033020393573
AW1JR8QFSUIJX,0792841344,5.0,4.589846285851938
A2GMUNBN9HKRZS,B00005JPA6,4.0,4.0693094751882315
A3JLOIXFM75QNV,0784010188,5.0,3.7315139316171386
ADVX0P3EIKWBK,B00005JLF2,5.0,4.397618936408015
AL0L3LE7VYUNQ,6302548748,5.0,4.267126572445411
A3JYWTDS82BDCL,0792151712,5.0,4.274055437572826
ABO2ZI2Y5DQ9T,B003UESJII,5.0,3.867011493218943
A1YXGVAKHLCL26,B002VKE0XA,3.0,3.5743240959596636
A3863M2049OPN3,B00005JMET,2.0,2.6860198972757763
A3SO0GDQZ8Q8NB,B00J5LXST0,4.0,4.7771487685753815
A3QZCA4LTTVGAD,B00005YU41,4.0,4.367476286979185
A3VLX5Z090RQ0V,B000FGGE5Y,3.0,2.2141210956075303
AL277B4AQCWBG,B00005JKIO,2.0,2.300609786283566
A36WGHR8TO5DKT,6303651488,3.0,4.254271421420927
A2C7BOQVFH1HLE,6304602901,2.0,3.4040121891675326
A1TJPMB7N776WS,B00005JLQW,5.0,4.5661436785662515
A3UDYY6L2NH3JS,B006X040NY,5.0,4.955847285664842
AAECAHBNP1VD2,6302921058,4.0,3.440434007789545
A29TKSIWA3JKF3,B000CZ0PNK,5.0,2.5548923455644994
ABSRY4XH40D34,630365455X,5.0,4.039169711469998
A3GKMQFL05Z79K,B0002MPK0Q,3.0,3.882437934229298
A20L037OGCIXJB,B005LAII80,4.0,3.9662977664021084
AW99SBGWEXP0J,B001GCUO16,3.0,3.869123552180884
A277UC8WJVAIIE,B008JFUN1O,4.0,3.511675717315951
AQ01Q3070LT29,6304836619,5.0,4.730380229578111
A2LGRPM88JDWP6,0783113145,5.0,3.1345904177969555
AQP1VPK16SVWM,B00005JO20,5.0,3.984749596644445
A12FLZREV32JOP,B00003CXE6,4.0,4.259539135384031
A26LD9FQHTM8ZH,B007REV6K0,5.0,3.142738432280674
A1VZLLDNLURGJB,0790731541,4.0,4.758303402552388
A1VTV7GXWSGJ3E,B00005JPO1,4.0,3.406695011764338
A20EEWWSFMZ1PN,B00005JKZY,5.0,4.765731808707678
A6DOCZ10B7JAJ,0764005693,4.0,4.396114772551314
A27FYYS44LH7KD,B00005JOC9,3.0,2.5702103681628623
A7W340KDBZ7J5,079070546X,5.0,5.0
ATJF5QEVNMWIL,B000F5WR4W,4.0,2.019562464215946
A1TPW86OHXTXFC,B00005JPAM,5.0,4.621897018066703
A16IITISD2LAX0,B00005JKC3,4.0,3.320256967376218
A1LSK8GKMMGY3H,B00005JMYC,2.0,3.175155330490276
A742NFYPDU2P,B000I6BJ56,5.0,3.6752802556497386
A2VJ80PM1G00QV,6305230226,4.0,4.117241375893685
A3LFMJWHJOWGSC,6302120624,5.0,3.915032763772557
A3H9JSM1SUTE4O,B000BDGW7G,5.0,3.7542116814303825
AZ4Q3VAK6CIJS,6301797906,2.0,3.3763087223057933
ADJ4M8X3UWSZF,6302271991,4.0,3.4273967197256425
A1RP6YCOS5VJ5I,B0002PYSUQ,4.0,3.815886759504915
AC9B29BXXWJHD,B00005JMFQ,4.0,4.233642582298928
A8GZ9ZS2R20S4,B008220BLG,5.0,5.0
A1DOYVFA12C0KJ,0790743671,4.0,4.175213230379379
A3202C86H3AD1V,B008JFUN50,2.0,1.5006106533035166
A1X054KUYG5V,B00023P4HY,3.0,3.1686908687786466
A2EIEXQVCPXZNG,B00003CXKR,5.0,4.073291529212215
A13H7Q4JVK6DTV,B00005JNTI,5.0,4.412312719346787
A2YM3KILJ1G0YJ,B000TJBN7Q,5.0,3.79949545099259
ANAYSRE3LX8GZ,1572522232,1.0,3.3168499469444668
AQ8DU6XVA3USJ,6303039693,4.0,4.1354953038363
A391YPR0NFTCLK,B001MT7ZEW,5.0,4.767844259812118
A2P922IN7UTEFT,B005S9ELM6,5.0,2.0141767477675803
A84UFSF2SZS2W,0783240325,2.0,2.966257032605411
A1TBJSEZ1L7SDR,B00000EZRQ,5.0,4.534018966127249
A1G0VFQ9198IUF,B000WGWQG8,5.0,5.0
A10H47FMW8NHII,B009AMAJPA,4.0,3.880350937905822
A2F3HLHRHQMR6O,B00005JMEW,5.0,4.976056781260015
A9NCQGVV5W8N0,B0007Y08I8,5.0,3.602604609738856
A35VG5NCAWKUI,B00275EGWY,3.0,3.9258957376052446
A1YQ6QB2127AJ4,B00005JMJ4,5.0,4.2600204713693985
A1PASRZ81DY9C,0783232101,1.0,2.416859692412243
A2W00XKTTF1G0Z,B008JFUNTG,4.0,3.843509401304913
A2EWC48FRNO3YP,B00006C7G9,5.0,4.629135294685829
ANCOMAI0I7LVG,0784011524,1.0,3.7069366145346305
A1NA7T5ZZGPLMG,B000053V8F,5.0,4.054088511431263
A1NFV45J3MCC4E,B00CWM58WY,1.0,2.9515094102826356
A1VGVMUOI5FHTE,6305949743,3.0,2.5033742140155835
AMKZHBOK7VMQR,0790745801,5.0,4.675647101709599
A1FXEHWJN2TU3M,0792841409,5.0,4.352093592642203
A16CZRQL23NOIW,6301972341,4.0,4.04426950052773
A2FWEZ0QS8N7A7,B0007CNXUK,4.0,4.225347180295251
A1ZH9LWMX5UCFJ,B00005JL93,3.0,3.2008697392897187
AUDSM2CTLLW1Q,0800141709,5.0,4.549766042669815
A2XVRCU5DQBULH,B000053V8F,4.0,3.4353197528235713
ABLBRUT8DALNN,B00005JLSB,5.0,3.9187042262155907
A1JH5J1KQAUBMP,6304411448,3.0,3.7835521311719003
A2N3VW80RM698R,B00HLSW6TW,4.0,3.3622016866048474
AJMU8VVFKMZI4,630518299X,5.0,4.1088850213498
A2JQJ7S0LOXH1G,0780020200,1.0,2.4588610323817304
A278AF56R7J86,0780623614,5.0,4.168653337550173
AWPT31A3YL590,0792840941,5.0,3.534753657679608
A2ARRAMXWT83PT,B00005JKMY,5.0,3.6792377701380006
A1FFPPPIOSI36M,0783232101,1.0,2.04299162274676
AIMGHPI1AGVRF,6300213986,5.0,4.5797600045945295
A2R1FLU33VJR8O,B009934S5M,4.0,4.345380623527394
A1TQBPDIBIWWVG,6304039530,5.0,4.479877138088837
A12X2J7AVZ04IQ,B000O174CM,5.0,4.524998789043036
A27TQA0XCZUXZY,B000F2BNW2,4.0,3.810215470303165
A3K8TYU7UOUTR0,B00005JL3K,1.0,3.2003273748149628
A3OXIPSRXAY8GA,B00000IO3S,5.0,4.538549485416177
ANOAF9M5MTJHN,6300183483,4.0,4.267709006969537
A370Z6I5GBWU44,B0006JMLQQ,3.0,3.31057663634777
A39VJRIW7HC5C0,0783225792,5.0,3.728306308184263
AY12DBB0U420B,6302206294,5.0,3.9552434306657567
A3A48XEYWLWH7T,B00005JMUA,4.0,3.915534022635528
A1PW6G3EFXCLFJ,B0001KZNV0,5.0,3.3606708533629486
A1Z9JJN43A5T3W,B008JFUO36,3.0,3.4109013249831457
A146H6A41B26QT,B00005JOL4,3.0,3.7182640603131794
A16CZRQL23NOIW,B0014V8IEY,5.0,5.0
AWG2O9C42XW5G,B0006HBZT2,5.0,4.555716944778512
A3OL1AX1IODBYL,6300274268,5.0,4.956983020365761
A29R4FCO6RFX4K,B00003CXSP,3.0,3.561007739496709
A9LAPV8XNKZVZ,B005CMSDKA,4.0,3.1520042256497973
A3572FTYUQQW3P,B0013XZ2QA,4.0,3.695549393702018
A2B3Z2QHW3V35S,B000HDZK1Y,1.0,4.299883740430222
ATO37N3ISK12B,B005LAIHQS,3.0,4.1528290886316865
A1SPB225CVTRUU,B000J103OI,4.0,3.9018901696925714
A1EOLRV216BXJ9,B000EQHXNW,4.0,4.339250936265017
AH0K6KAO3N1RH,6302561841,4.0,4.955620555096903
A2VG8XM4TJQCOS,6303396623,4.0,4.641833272661799
AW3FTPCBPVQNB,B00003CXJ3,5.0,4.449655935743273
A37ZOGOK3GKF2P,B0006JMLQQ,2.0,3.4366346789714597
AFJZI3SDFFWUO,B000RJO578,4.0,2.9361466949684463
A2CX9NZ346HY7T,6304963076,5.0,4.454712251931321
AM0Q2JUS910ZQ,B008JFUQZ2,3.0,4.389713342222828
A3AD071UEP20WS,6301973259,5.0,3.8208083882553954
A16KL6VDJTZH8T,0767834739,2.0,3.763276006534635
A153NZD2WZN5S3,B000G0O5IM,4.0,3.3705625834017274
APP5MBH2BSX6I,B00007976T,4.0,3.840709070708955
A3LBFWWQGQYV48,B0015ABRE2,5.0,4.509295539966795
A16CZRQL23NOIW,6302640512,5.0,4.765082720622152
A9VGWFG3EJ8P2,6302424887,5.0,4.942760165621529
A2GT0MCMRKLKDW,B0001BKAEE,5.0,3.9883090676101847
A16QJ649N8PRV,B001KZIRKY,5.0,4.189665548402022
A1TR9417Z4U72F,B006QS9MKE,3.0,4.021968781235031
AMG88KV31ZIIO,B005LAII12,1.0,1.8768793577749086
AT6CZDCP4TRGA,B00007JXWX,3.0,3.7300521505363573
A6DOCZ10B7JAJ,6302969395,3.0,4.829926436608911
A3GP6T2WQG541N,B00005JKXX,4.0,3.436766443238309
ACIBQ6BQ6AWEV,6302891272,5.0,4.375034182007165
AWFBGAY8EP8J5,B0002V7SOS,5.0,4.336199389069694
A1ZR8F86DJRVLX,B000E5KJF2,3.0,4.06527426796034
ANEDXRFDZDL18,B000LC3ICE,2.0,2.771027926445686
AE9GUE3HHOX3U,B00B74MJOS,4.0,4.263944602696116
A24ZFFRQ4MG3XL,B000YABYLA,4.0,4.634737908841673
AJRFZ0VZ0LD26,B000NIVJF4,4.0,4.085164921442706
A2GLFKM6IBYRP7,6305300550,5.0,4.062794653206527
A2UBSGFCP2QFNV,6302994063,4.0,4.856594118615578
A1HMBIRR0RJ1NI,B000TJBN7Q,4.0,3.9416070663390004
A260HDJ5Z8CUX2,6304697961,5.0,5.0
A2R1HAXRNU0QX7,B00005JLRE,5.0,3.9727745956500753
A1TW9ZGRDQQZ2Y,B002UZCJ8Y,3.0,3.768029270045135
A3C6X0DAM87GN4,6301978390,3.0,3.7404417043301206
A234H4HFNHIOHM,B000CQO6IY,5.0,4.452491135555289
A1J2931UBBJPXM,0783240325,5.0,3.8603559280216655
A10E3F50DIUJEE,B004UXUWEC,2.0,3.515260575559137
A3EOYN87MMNHL1,0782009980,5.0,5.0
A20FZ3RRV1PYYF,B008220BLG,4.0,4.372148615892486
A37BTU85F17716,0783211856,5.0,5.0
A18ZYDS2CE4LMC,B007REV6K0,5.0,4.6898034759503435
A5TZXWU8AALIC,B00029LNYQ,3.0,2.5057328323529324
AR9QFAQDN16Q2,B00005JLWN,4.0,3.867922940342369
AW3VZ5O895LRK,6302272548,5.0,4.748061075990692
ACIBQ6BQ6AWEV,6301232291,5.0,4.554604451289656
AZCDCO6KK2T81,B00005JPS8,5.0,4.315205656346478
A2F3U8FECR2C3R,B0000048YO,5.0,3.6884862114063086
A1GEOKMNZ553S7,6304877811,5.0,5.0
AZSG1L96Z1BMD,076784744X,3.0,2.921820700580266
AUPY9X6KN5MWO,0784011222,4.0,4.027157236222019
A7P9LPMSBAAME,B0019EXZXU,4.0,4.2222951331834455
A1XT8AJB7S9JJG,B00C7C00XG,4.0,4.356646429783112
A3VQSFORKH8B7O,6300183483,5.0,4.472440850415198
A3HJAIFRRFHUAB,6302598524,4.0,4.397341350574972
A34GZPHWYPSY2T,B005F3XV62,4.0,3.318882796431313
A3OCC6H0ZK0S1F,1564427811,5.0,3.599609650035849
A3MAROXCKBWMWV,B008JFUO36,4.0,4.723731432085293
AW003H7Z3OCHA,6303961592,5.0,5.0
AIMR915K4YCN,0764006770,5.0,4.956801642857575
A20IIR0422G3A5,1572525851,5.0,5.0
A1WOFFWF8UYPJ2,B00007AJE3,2.0,2.6873471358922627
AF2UOFC8BTHLC,B00005JLRT,4.0,2.955641251683616
A3EHDOGAPUR9A4,0792837096,4.0,4.679771296039078
A19ELFMMKB83HC,1572521775,5.0,4.740967001591398
A3T6HX48F66512,B001RTCP1U,3.0,3.990447910516337
A82LIVYSX6WZ9,6303675026,4.0,3.183273776150862
A81P47EIXM8HA,6301773551,5.0,3.703846163606799
A2INL3AYAT6325,6305327025,5.0,4.094880515904288
A356TJCTCLDN89,B00005JMAH,4.0,3.644580718288449
A259F4J3QOBIUH,0800141644,4.0,4.655803371635434
A17JVVAKWEB0M,B000ZN802W,5.0,4.199257206105366
A3A0XYI2LHY5Z6,079284632X,5.0,2.6498879007787264
ABN5K7K1TM1QA,6302969395,5.0,4.527767862053884
A2F3SXHT6RBV81,B00008Y47S,4.0,2.7431331782456287
A10M52OJSDB8WK,6305897786,4.0,3.908513999046664
A1L9MIIBI7409N,B004EPZ07K,3.0,3.2243795538213935
A1AFXJ8U72MD6L,0790743132,5.0,4.595670431692213
A2H8NLQX57PS1Z,0790729725,5.0,4.629971165149333
ALR35EFI69S5R,0784010188,5.0,4.884703462882806
A2DM12Q3QQ9E4J,B0006210ZG,1.0,2.7126408515131955
AUM3YMZ0YRJE0,0783225873,5.0,4.3755723796101345
A1D2C0WDCSHUWZ,B0001JXOUS,2.0,3.792061086789237
AHIK7BUXFRMT8,B001LNW2J2,4.0,3.9089555322790037
A2FEGRJQNU51P9,6302642256,4.0,4.420310068607999
A13FBTZ8SO8T3D,B000AYEL4W,3.0,2.653827034246656
A16SLN8OIIK78B,B00005JLBE,1.0,2.3233168069034758
A2ZLROGIL2V7GV,B00003CWT6,5.0,4.864190211905495
A2C3MWVKGGBJFS,B00005JMJ4,5.0,4.087636889857568
A3BJOYY5ZWF5VM,B00005JPGO,3.0,4.140241582730315
A9S7CVMXC725E,B002AT4K9G,5.0,4.411656056676449
A1XT8AJB7S9JJG,B005FUTBV4,5.0,3.429515301171924
A2WQFMRKLLAXEJ,B005LAIHPE,4.0,3.87183323059468
ACJVGDN8G386P,B00014NEZI,4.0,3.681421131600598
A2582KMXLK2P06,B000CS464G,4.0,4.5130734867678886
A264XZUXLFMZ8B,6305428239,5.0,4.152198314029954
A4RUN01NO4827,6302035066,4.0,4.277959362555075
AHT5JOGQWGOCS,B008OGIPJA,2.0,2.982633831054469
A16CZRQL23NOIW,B00005ALS1,5.0,4.411276628208924
A3I7YI4NMP6SV8,B00067BBMS,3.0,2.9219284346522314
A2HJB9J5O5CLPB,6304167660,3.0,3.50647983587884
A3UHLJGZ2E84A5,6303158552,3.0,3.1483161590875737
A328S9RN3U5M68,B0034G4P80,4.0,4.34280170683563
A28WJUJF6D2ULA,B000O76PXK,5.0,4.141237478670033
A16CZRQL23NOIW,B00004S89U,5.0,5.0
AQCQ5F0OJXMG9,B002VPE1AW,3.0,3.037143899557053
A13OMT8D4GPIBV,1415726698,4.0,4.21961039741687
AY7NI66HIU8C,B000BB1MHS,4.0,3.6677110570993796
A2S17FCUAOEIMY,B002ZG98FU,4.0,4.157525857295459
AA7QWQOV6GL3B,B00005JN7C,4.0,4.669470793467956
A27WPJ5JYEZPPK,B005LAIIHG,5.0,2.913531735982576
A1HYIX0N4RBB3M,B0051PLQR0,4.0,4.014649188713212
ARA48345JZPZR,B000EMGICS,2.0,3.1198358049350543
A3J0WT8I9WOBN0,B002ZG984Q,3.0,3.4998471545566656
AOVJYIUATQKR5,6300214567,3.0,4.199552269486998
A1X054KUYG5V,6304983794,4.0,3.360007307197237
A34HL52AN3IZ50,B001451HXO,4.0,3.7305260744636852
A1WZ9BKCXFZ2SS,B000G8O0MK,5.0,4.00501030732517
A1X12F0KC8GY6M,B000BITVAG,5.0,3.527030881433322
A3F3B6HY9RJI04,B00030590I,5.0,4.2622141260959205
A2D7NX9ZYBJZ13,B00000F4KD,5.0,5.0
A35ZK3M8L9JUPX,B002ZG997C,4.0,4.7901741661298365
A3H9JSM1SUTE4O,6304708432,4.0,3.490744933330269
A2U0DKQPZSD50Y,0783227043,5.0,4.495425568160654
AJKWF4W7QD4NS,B00024JC3U,4.0,3.1576425870739993
AWUVD5BZFVBFO,B006OFN052,1.0,3.5038400054753223
A2885ZASME7Z8Q,B00009N1WI,5.0,4.054327739442789
A224V3X1GWDLTL,0792157648,5.0,5.0
A28WJUJF6D2ULA,B0001Z52RU,3.0,3.6976212751607007
A3R2YB0WTTB0IJ,0790739240,4.0,4.236979125390087
A15Q9YEG1XPEJN,B000068MBI,3.0,3.105912046228136
A16X61RLY1YJL7,079284100X,5.0,4.873417271730011
A2RDR5G65D9H84,B00005JMYC,3.0,3.6407566257434674
A3A4ZAIBQWKOZS,B009B8YZIK,5.0,3.8827404013311524
AHABFECTNE15I,0790730960,3.0,3.5859151789098087
A2XKQHB8VCUCJK,6302860598,2.0,4.291201894288642
A3W4VE2L5G4HN6,6303167314,5.0,4.550199855974297
A2AOZQ3WTNVVOK,6303651453,5.0,4.552068168385828
A3FBGZ4E6KGIW2,1404918051,4.0,3.5869891998725794
A1YXY2CHZHCMEP,B00005JLTK,3.0,3.7968134592882845
A9LAPV8XNKZVZ,B000OYAT3U,4.0,3.6681762492700307
A1E1LEVQ9VQNK,B00005JNS0,5.0,5.0
AZ1LOWZZZJE8B,B001IDZLCK,4.0,3.3609957556737755
AT94ICL01YHU0,0790729687,5.0,2.8225053475619335
AC0HPFQVBZVGY,6304239351,4.0,4.926126701872117
A1V2TIPBEEMMDS,B0090SI1RM,4.0,3.8468735532612137
A187O3DQN82H8X,B001OQCV6A,5.0,4.671808481057297
A3JPFWKS83R49V,B0024NSFYY,4.0,3.835363776926166
A20LY8E9NGYA4M,6302038308,3.0,3.7916850253675793
A32B6XWNR55SRL,B003FBNJ4U,5.0,4.878360637449795
A2DB720I9XRX7K,B0009NZ2KG,3.0,4.020910709062873
AFEN54UGJQOK9,6302037123,5.0,5.0
A2X27FQSHP418Y,6303853102,1.0,2.5179774651907985
ATOSQVSOA3D8Q,B00005JLYW,5.0,3.2713601525128375
AGVWTYW0ULXHT,B003L20IE2,4.0,3.9700158605302973
ACVFTS9X2MKJ8,B00003CXXO,3.0,3.008074405545376
A1VFCX7D378LXO,B00007L4OG,3.0,4.44114172071385
A1Z9OAK38PYOYY,B00003CWT6,1.0,4.0984640774214744
A2QQHIY23PL7H3,B00005JM0B,4.0,3.573904693364448
A3DFRIRXIFZTXE,6300213846,1.0,2.5406386609705183
A3JLOIXFM75QNV,B0013J55B6,1.0,2.832200570894829
A34XPZS5DXA6HA,630179513X,5.0,4.2402464276991605
A34RTBDTZPBC80,B00005JPNO,5.0,4.660941524057253
A2ZHB7E544QLLQ,0783222955,5.0,5.0
A3FU2A91KSXOHZ,B005LAII3A,4.0,3.719961446295366
A19ZXK9HHVRV1X,B00104QSOM,4.0,3.2785926794028093
A1LF84ED2L4MXB,0790733897,4.0,3.767217614433929
A9Q28YTLYREO7,B000IFRT2O,3.0,2.7939519527007346
A2XOH1PC423E2S,B001P9KR8U,5.0,5.0
ALR35EFI69S5R,0784011648,5.0,4.8467721712378715
AUTBHG6070SL4,6303855490,3.0,4.407918150890547
A3R4794K2RVU1S,B005IZLPKQ,5.0,4.6879434306062056
APLAYRDGF11H2,B000GRUMPU,3.0,2.9032814474199564
A1OOMSOB6SNMNJ,6303122647,5.0,5.0
A2W1FEPSD6EOCI,6305669651,5.0,4.030332736464241
A1RHP6PX9UPJ3E,B005LAII3A,1.0,1.9290059161203668
A3KKM0T1KY42HA,B005LAIH54,2.0,3.281776300648367
A3J5WEY9BS9EFA,1419824333,5.0,4.620064994908323
A2M4R8R6SU049A,B00288KNJU,5.0,4.997170905762338
A6RCJJ1HCN84R,B0034G4P30,1.0,4.168717277486832
A1TEMNM9ZEOLJ6,B001L28J2M,4.0,2.733221569520594
A141HP4LYPWMSR,B0013J55B6,3.0,3.6607916530411204
A2MNMZMM6BGLTA,B00005JPS8,5.0,3.589167324947442
A2JC55M4BFADBK,B001FB55Y4,5.0,4.441695732938804
AYAMBDEDF4N1C,0784010528,4.0,3.7312274569704353
A3HI2HBUS8MITB,6301969588,5.0,4.41178466879903
A2SE6UQ1C890AJ,0767802624,2.0,3.3572311463377256
A18MBO1U4DPY20,0790751232,3.0,3.912766810970879
AQ4NJ2T9PVI3L,0783228457,5.0,4.169085515882397
A2XB9DFXEF3NVD,B002P7UCJ0,4.0,3.148517143540693
A1E0RPGCXS4L2G,0783226551,4.0,4.1990399805031124
AJYGQV81FSFE2,B002VPE1AW,4.0,3.954985402444819
A1X054KUYG5V,B0000C2IQV,3.0,3.341214846740408
A36S72H1JKH2GR,B00CWM58WY,5.0,5.0
A1ER6IYOMM8VCT,B001IDZLCK,1.0,2.9931567947308433
A26HFSVLAGULIM,6302168465,5.0,5.0
AVGGEAI1YGSAP,B00009WVT3,4.0,3.7597798287864563
A132ETQPMHQ585,B001GCUO16,5.0,4.619890185765684
A25UZ7MA72SMKM,B002VPE1AW,5.0,4.184108247762826
A1X054KUYG5V,B000MMMT9G,4.0,3.34462717134709
AJYGQV81FSFE2,B002SQ364Q,3.0,3.7504289771490003
A1ZD2OV5KTF78O,6303149200,4.0,4.26476462822699
A10ODC971MDHV8,6303209955,5.0,5.0
A1DI7507KN7WTI,B0059XTTW8,3.0,3.659917177212165
A1MNUAXPWP8BUJ,B00005JM1F,2.0,3.2119071586240318
A3T8Y73DOFUIR6,B00005JLRE,5.0,4.16833939489211
ABO2ZI2Y5DQ9T,B0007KIFI2,4.0,2.758368590862946
A2V3P1XE33NYC3,6302720419,3.0,3.520595224434843
A704NAPK5K1DC,B002NTDXQ4,5.0,1.4847357871742246
AGLDQK4S01KPH,0783225792,5.0,4.402933899120164
A2VRYQBXSTA424,B005LAIIPS,4.0,4.064227135322901
A1FFPPPIOSI36M,B000NIVJF4,3.0,2.8750797017189913
A9C7RR8LR2W28,B001REZM6K,5.0,4.426887550080972
A2IQGJFF7BBMJV,6300269310,5.0,3.870995401203496
A82LIVYSX6WZ9,6305438137,5.0,3.6584511770803387
A17ZLLUYLS1YYO,B0000VAFNQ,5.0,3.3685513196703445
A1GHUN5HXMHZ89,B00BEIYIF0,5.0,3.787776378131725
A2B73CL3QSYWLB,B00005JMX6,4.0,3.85621894582834
A2C5LA07JCDWTN,B00005JL93,1.0,2.9310173341032377
AM4UVNWCW9NJE,B00003BDZW,5.0,4.586339058679917
A3C6CZC2JP67VK,6303961592,5.0,4.709269612825834
A3DSTOJPRMV674,B00005UQ9F,3.0,3.6037131102346174
AAOR4P9TMI02W,B00000K3AM,5.0,5.0
A1KFY69MCHZ2JS,0783225849,4.0,5.0
A2SJ7L8QB52WDW,B003626TNG,5.0,4.334081637036464
A1ZZ2EB6FCY8MW,6302961572,4.0,4.01720228817798
AS62A5MC52IEH,B000BKVQRU,1.0,1.8897741859966544
A2AV7Q95QGPTO0,B00003CXMO,1.0,3.33418690467016
AQ4NJ2T9PVI3L,0783241313,3.0,4.034021647364849
AF8C86SGYLH81,B003VRV9CW,3.0,2.836112762508388
AY24PALJV97FG,B00003CXBK,5.0,4.9355799833159715
AMYW43AHO16SS,0783222955,5.0,4.427251522961548
A6UOM11FVGTRL,0792840941,5.0,3.7892521667759755
AMIOLJHCQHGBE,B00003CXQA,5.0,4.257890696926899
AIAOAZZLCTLI2,0792843606,5.0,4.072525581905348
A81P47EIXM8HA,6301973178,2.0,4.279368961543867
A30TK6U7DNS82R,B000MNP2K8,5.0,4.70057999793607
A141HP4LYPWMSR,0767836324,5.0,3.8974453054546045
ARMG4L2GLW25A,B0007WRT4Q,4.0,4.522764582540426
A3LZGLA88K0LA0,B00000F7AE,5.0,3.7472140207526095
A1DOYVFA12C0KJ,0800141741,3.0,4.287780041030651
AIK7I9BYWV9Q1,B00005M20J,4.0,3.994592896932428
A19ZXK9HHVRV1X,B0000584ZG,4.0,3.29163391048958
A1TJPMB7N776WS,B00005JM55,4.0,2.5648583083530063
A31RM5QU797HPJ,6302581907,5.0,4.7402336027591385
A3MQ15651KGVLJ,B001BCO8XQ,1.0,3.8148854689113287
A3O536E2YOKK4Y,B004EPYZT4,4.0,3.235091901538574
A9LAPV8XNKZVZ,B001209SMS,4.0,3.5501064919494447
A2VG8XM4TJQCOS,6303317340,5.0,4.639202827344595
A3I4PNY9STVH7F,630238060X,5.0,4.703036241012985
A363QRXP83K8ZE,630130053X,3.0,3.4549599588736943
A392CZ6KK0MH5X,B001LRJH0K,5.0,4.576249567718423
A25GMONBLGQE1U,B00AIBZJ0C,1.0,2.5424644647611556
AQ0EO10KTRJ4V,B009934S5M,3.0,3.184257302164182
A3KSPMD210TJPU,0792846338,5.0,5.0
A1UFV4HALV2OXW,0780022300,5.0,5.0
A3KEZLJ59C1JVH,B00005JPS8,5.0,4.371896102582152
AOYTQFRLD8VLP,0792838270,5.0,5.0
A19ZXK9HHVRV1X,B0007CNXUK,4.0,3.600944127794505
A3VO05LD5WSO9F,B00BEIYRQA,3.0,2.6858462834666055
A25HYPL2XKQPZB,B00005JPS8,5.0,3.8589376262772412
A3EE0H0NWQ9QVL,6301015320,4.0,4.137518461656171
AW3VZ5O895LRK,B00000F4ZY,2.0,4.144820231292943
AYZLXLVMJGTJV,B00064AE0G,3.0,3.4373987884936
AP3B615GM191G,B0002XVQSU,5.0,4.2482003970048705
AFOK05KDCHSHL,6302685141,4.0,3.7940109542989746
A1W702WG1LC6R3,6303422020,4.0,3.4906814586358834
A37FUJC2L7DSPT,5554819125,2.0,3.124823402431859
ACIBQ6BQ6AWEV,6300274187,4.0,4.3130500402700065
A13IJSSLR27SU,B00005JMFH,4.0,4.235008325377924
ANCOMAI0I7LVG,B00000F4MA,3.0,3.660105997122205
A9Q28YTLYREO7,079072961X,5.0,3.2357796372743737
A1435P5AMCPB3X,B000KLQUUS,5.0,4.729906899777551
A2R4XG0L7Z01V8,6305470448,4.0,3.7935796582441683
